Facial Covering Policy,Year,Month,Sum of facial_coverings,Earliest Date
0,2020,January,0,2020-01-01 00:00:00
0,2020,February,0,2020-02-01 00:00:00
1,2020,March,22,2020-03-01 00:00:00
4,2020,April,111,2020-04-01 00:00:00
4,2020,May,124,2020-05-01 00:00:00
4,2020,June,120,2020-06-01 00:00:00
4,2020,July,124,2020-07-01 00:00:00
4,2020,August,124,2020-08-01 00:00:00
4,2020,September,120,2020-09-01 00:00:00
4,2020,October,124,2020-10-01 00:00:00
4,2020,November,120,2020-11-01 00:00:00
4,2020,December,124,2020-12-01 00:00:00
4,2021,January,124,2021-01-01 00:00:00
4,2021,February,112,2021-02-01 00:00:00
4,2021,March,124,2021-03-01 00:00:00
4,2021,April,120,2021-04-01 00:00:00
3,2021,May,108,2021-05-01 00:00:00
3,2021,June,90,2021-06-01 00:00:00
3,2021,July,87,2021-07-01 00:00:00
2,2021,August,62,2021-08-01 00:00:00
2,2021,September,60,2021-09-01 00:00:00
2,2021,October,62,2021-10-01 00:00:00
2,2021,November,60,2021-11-01 00:00:00
2,2021,December,62,2021-12-01 00:00:00
2,2022,January,62,2022-01-01 00:00:00
2,2022,February,56,2022-02-01 00:00:00
2,2022,March,62,2022-03-01 00:00:00
2,2022,April,60,2022-04-01 00:00:00
2,2022,May,62,2022-05-01 00:00:00
2,2022,June,60,2022-06-01 00:00:00
2,2022,July,62,2022-07-01 00:00:00
2,2022,August,62,2022-08-01 00:00:00
2,2022,September,60,2022-09-01 00:00:00
2,2022,October,62,2022-10-01 00:00:00
2,2022,November,60,2022-11-01 00:00:00
2,2022,December,62,2022-12-01 00:00:00
